iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
UZB,Asia,Uzbekistan,2020-07-19,16429,533,559.429,84,4,3.857,490.869,15.925,16.715,2.51,0.12,0.115,,,,,,,,,,,,,,,,,,71.3,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-07-20,16966,537,539,88,4,3.857,506.914,16.045,16.104,2.629,0.12,0.115,,,,,,,,,,,,,,,,,,71.3,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-07-21,17590,624,531.143,92,4,4,525.558,18.644,15.87,2.749,0.12,0.12,,,,,,,,,,,,,,,,,,71.3,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-07-22,18171,581,554,96,4,4,542.917,17.359,16.553,2.868,0.12,0.12,,,,,,,,,,,,,,,,,,71.3,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-07-23,18531,360,534.857,99,3,3.857,553.673,10.756,15.981,2.958,0.09,0.115,,,,,,,,,,,,,,,,,,71.3,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-07-24,18986,455,519.571,103,4,3.857,567.268,13.595,15.524,3.077,0.12,0.115,,,,,,,,,,,,,,,,,,71.3,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-07-25,19653,667,536.714,107,4,3.857,587.197,19.929,16.036,3.197,0.12,0.115,,,,,,,,,,,,,,,,,,71.3,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-07-26,20226,573,542.429,112,5,4,604.317,17.12,16.207,3.346,0.149,0.12,,,,,,,,,,,,,,,,,,71.3,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-07-27,20820,594,550.571,117,5,4.143,622.064,17.748,16.45,3.496,0.149,0.124,,,,,,,,,,,,,,,,,,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-07-28,21506,686,559.429,122,5,4.286,642.561,20.496,16.715,3.645,0.149,0.128,,,,,,,,,,,,,,,,,,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-07-29,22169,663,571.143,127,5,4.429,662.37,19.809,17.065,3.795,0.149,0.132,,,,,,,,,,,,,,,,,,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-07-30,22872,703,620.143,132,5,4.714,683.375,21.004,18.529,3.944,0.149,0.141,,,,,,,,,,,,,,,,,,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-07-31,23558,686,653.143,137,5,4.857,703.871,20.496,19.515,4.093,0.149,0.145,,,,,,,,,,,,,,,,,,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-01,24304,746,664.429,143,6,5.143,726.16,22.289,19.852,4.273,0.179,0.154,,,,,,,,,,,,,,,,,,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-02,25040,736,687.714,149,6,5.286,748.151,21.99,20.548,4.452,0.179,0.158,,,,,,,,,,,,,,,,,,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-03,25828,788,715.429,155,6,5.429,771.695,23.544,21.376,4.631,0.179,0.162,,,,,,,,,,,,,,,,,,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-04,26550,722,720.571,161,6,5.571,793.267,21.572,21.529,4.81,0.179,0.166,,,,,,,,,,,,,,,,,,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-05,27314,764,735,167,6,5.714,816.094,22.827,21.96,4.99,0.179,0.171,,,,,,,,,,,,,,,,,,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-06,28069,755,742.429,173,6,5.857,838.652,22.558,22.182,5.169,0.179,0.175,,,,,,,,,,,,,,,,,,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-07,28809,740,750.143,179,6,6,860.762,22.11,22.413,5.348,0.179,0.179,,,,,,,,,,,,,,,,,,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-08,29459,650,736.429,185,6,6,880.182,19.421,22.003,5.527,0.179,0.179,,,,,,,,,,,,,,,,,,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-09,30197,738,736.714,190,5,5.857,902.233,22.05,22.012,5.677,0.149,0.175,,,,,,,,,,,,,,,,,,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-10,30820,623,713.143,196,6,5.857,920.847,18.614,21.307,5.856,0.179,0.175,,,,,,,,,,,,,,,,,,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-11,31545,725,713.571,202,6,5.857,942.508,21.662,21.32,6.035,0.179,0.175,,,,,,,,,,,,,,,,,,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-12,32215,670,700.143,208,6,5.857,962.527,20.018,20.919,6.215,0.179,0.175,,,,,,,,,,,,,,,,,,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-13,32837,622,681.143,213,5,5.714,981.111,18.584,20.351,6.364,0.149,0.171,,,,,,,,,,,,,,,,,,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-14,33561,724,678.857,218,5,5.571,1002.743,21.632,20.283,6.513,0.149,0.166,,,,,,,,,,,,,,,,,,73.15,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-15,34251,690,684.571,223,5,5.429,1023.359,20.616,20.454,6.663,0.149,0.162,,,,,,,,,,,,,,,,,,77.78,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-16,34944,693,678.143,228,5,5.429,1044.064,20.706,20.262,6.812,0.149,0.162,,,,,,,,,,,,,,,,,,77.78,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-17,34944,0,589.143,228,0,4.571,1044.064,0,17.603,6.812,0,0.137,,,,,,,,,,,,,,,,,,77.78,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-18,36100,1156,650.714,240,12,5.429,1078.604,34.539,19.442,7.171,0.359,0.162,,,,,,,,,,,,,,,,,,77.78,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-19,36760,660,649.286,245,5,5.286,1098.323,19.72,19.399,7.32,0.149,0.158,,,,,,,,,,,,,,,,,,77.78,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-20,37366,606,647,250,5,5.286,1116.429,18.106,19.331,7.47,0.149,0.158,,,,,,,,,,,,,,,,,,72.22,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-21,37825,459,609.143,256,6,5.429,1130.144,13.714,18.2,7.649,0.179,0.162,,,,,,,,,,,,,,,,,,72.22,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-22,38231,406,568.571,262,6,5.571,1142.274,12.131,16.988,7.828,0.179,0.166,,,,,,,,,,,,,,,,,,72.22,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-23,38698,467,536.286,269,7,5.857,1156.227,13.953,16.023,8.037,0.209,0.175,,,,,,,,,,,,,,,,,,72.22,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-24,38946,248,571.714,273,4,6.429,1163.637,7.41,17.082,8.157,0.12,0.192,,,,,,,,,,,,,,,,,,72.22,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-25,39506,560,486.571,282,9,6,1180.369,16.732,14.538,8.426,0.269,0.179,,,,,,,,,,,,,,,,,,72.22,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-26,39790,284,432.857,289,7,6.286,1188.854,8.485,12.933,8.635,0.209,0.188,,,,,,,,,,,,,,,,,,72.22,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-27,40195,405,404.143,295,6,6.429,1200.955,12.101,12.075,8.814,0.179,0.192,,,,,,,,,,,,,,,,,,72.22,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-28,40613,418,398.286,300,5,6.286,1213.444,12.489,11.9,8.963,0.149,0.188,,,,,,,,,,,,,,,,,,72.22,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-29,40953,340,388.857,305,5,6.143,1223.603,10.159,11.618,9.113,0.149,0.184,,,,,,,,,,,,,,,,,,72.22,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-30,41303,350,372.143,311,6,6,1234.06,10.457,11.119,9.292,0.179,0.179,,,,,,,,,,,,,,,,,,72.22,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-08-31,41651,348,386.429,317,6,6.286,1244.458,10.398,11.546,9.471,0.179,0.188,,,,,,,,,,,,,,,,,,72.22,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-09-01,41994,343,355.429,322,5,5.714,1254.706,10.248,10.62,9.621,0.149,0.171,,,,,,,,,,,,,,,,,,72.22,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-09-02,42370,376,368.571,326,4,5.286,1265.94,11.234,11.012,9.74,0.12,0.158,,,,,,,,,,,,,,,,,,72.22,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-09-03,42540,170,335,329,3,4.857,1271.019,5.079,10.009,9.83,0.09,0.145,,,,,,,,,,,,,,,,,,72.22,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-09-04,42905,365,327.429,336,7,5.143,1281.925,10.906,9.783,10.039,0.209,0.154,,,,,,,,,,,,,,,,,,72.22,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-09-05,42998,93,292.143,338,2,4.714,1284.704,2.779,8.729,10.099,0.06,0.141,,,,,,,,,,,,,,,,,,72.22,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-09-06,43476,478,310.429,345,7,4.857,1298.985,14.282,9.275,10.308,0.209,0.145,,,,,,,,,,,,,,,,,,72.22,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-09-07,43775,299,303.429,350,5,4.714,1307.919,8.934,9.066,10.457,0.149,0.141,,,,,,,,,,,,,,,,,,68.52,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-09-08,44107,332,301.857,356,6,4.857,1317.839,9.92,9.019,10.637,0.179,0.145,,,,,,,,,,,,,,,,,,68.52,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-09-09,44557,450,312.429,362,6,5.143,1331.284,13.445,9.335,10.816,0.179,0.154,,,,,,,,,,,,,,,,,,68.52,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-09-10,45160,603,374.286,368,6,5.571,1349.3,18.017,11.183,10.995,0.179,0.166,,,,,,,,,,,,,,,,,,68.52,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-09-11,45927,767,431.714,375,7,5.571,1372.217,22.917,12.899,11.204,0.209,0.166,,,,,,,,,,,,,,,,,,68.52,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-09-12,46498,571,500,382,7,6.286,1389.277,17.06,14.939,11.413,0.209,0.188,,,,,,,,,,,,,,,,,,68.52,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-09-13,47042,544,509.429,388,6,6.143,1405.531,16.254,15.221,11.593,0.179,0.184,,,,,,,,,,,,,,,,,,68.52,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-09-14,47620,578,549.286,394,6,6.286,1422.801,17.27,16.412,11.772,0.179,0.188,,,,,,,,,,,,,,,,,,68.52,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
UZB,Asia,Uzbekistan,2020-09-15,48192,572,583.571,400,6,6.286,1439.891,17.09,17.436,11.951,0.179,0.188,,,,,,,,,,,,,,,,,,68.52,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.71
